variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged,train_size
phi4_w32,1,100,-82.42252905517816,1.1205013281106948,2.877731535434723,1.4055146338860505,,,500.0,0.0,4
phi4_w32,2,4,-5.176442210227251,1.6471245467662812,2.8678639936447143,3.017975457529537,,,26.57,1.0,4
phi4_w32,2,8,-7.281750106448308,1.172681513428688,2.4955437183380127,2.243317533559166,,,45.32,1.0,4
phi4_w32,2,16,-10.250299797635526,0.987191663980484,2.2276906061172483,2.726076822116156,,,88.97,1.0,4
phi4_w32,2,32,-16.983632944785057,0.9085713315010071,2.1668326592445375,1.6937357172259362,,,218.31,1.0,4
phi4_w32,2,50,-25.005777598023414,0.8889489364624024,2.1727763485908507,1.8095628432886677,,,307.61,0.94,4
phi4_w32,2,100,-53.619281547144055,0.8593207418918609,2.9697567629814148,1.1364679692453006,,,479.22,0.08,4
phi4_w32,3,4,-5.187202341542579,1.7142010676860808,2.901733675003052,3.535014053345658,,,26.95,1.0,4
phi4_w32,3,8,-7.006463683843613,1.2480615431070328,2.4378216671943664,1.5097784995753318,,,44.91,1.0,4
phi4_w32,3,16,-9.301804753206671,1.1319602328538894,2.247723982334137,1.6616161226318218,,,83.44,1.0,4
phi4_w32,3,32,-17.572148839049042,1.0704830396175384,2.1283056569099426,2.1753995684348046,,,224.66,0.94,4
phi4_w32,3,50,-24.804399750456213,1.0478628730773927,2.116389796733856,1.0452613206088543,,,274.2,0.96,4
phi4_w32,3,100,-50.23888318769634,1.0217419397830962,2.094600512981415,2.7559635494709016,,,382.05,0.82,4
phi4_w32,4,4,-4.877554511548952,1.6959649527072906,2.8806972074508668,1.982903343332,,,25.49,1.0,4
phi4_w32,4,8,-7.801880563851446,1.270832960009575,2.6485661387443544,2.8549666234385223,,,41.84,1.0,4
phi4_w32,4,16,-8.754918379131704,1.116802864074707,2.504779381752014,1.2224604721833021,,,48.9,1.0,4
phi4_w32,4,32,-10.610182173661888,1.0293289810419082,2.337617633342743,0.8143036891700467,,,59.67,1.0,4
phi4_w32,4,50,-12.64461002960801,1.0103844845294951,2.2363915848731994,1.8559449057769029,,,67.33,1.0,4
phi4_w32,4,100,-17.48613565437496,0.9959722518920898,2.126750156879425,0.7556666713910176,,,78.98,1.0,4
phi4_w32,5,4,-5.41244505546987,1.689697072505951,2.817422730922699,3.058905604602769,,,27.8,1.0,4
phi4_w32,5,8,-8.09929422710091,1.2691781389713288,2.491679654121399,2.699916477326769,,,42.89,1.0,4
phi4_w32,5,16,-9.217251257635652,1.1420230120420456,2.4891801691055297,1.1169049452256876,,,49.16,1.0,4
phi4_w32,5,32,-10.915242843702435,1.060883018374443,2.4007758402824404,1.5928783609787933,,,54.47,1.0,4
phi4_w32,5,50,-13.080720819719136,1.0386791706085206,2.4208207607269285,2.712349379968643,,,59.17,1.0,4
phi4_w32,5,100,-16.22494780138135,1.0094460225105286,2.3191844844818115,1.774646833407879,,,62.55,1.0,4
phi4_w64,1,4,-5.654707888304256,1.6601571178436278,2.874001455307007,2.444375313203782,,,28.05,1.0,4
phi4_w64,1,8,-7.536847723610699,1.1882622647285461,2.6642762875556945,1.8334347727545537,,,39.9,1.0,4
phi4_w64,1,16,-9.456274067871272,0.9683482718467712,2.2994400453567505,0.786671801576158,,,51.87,1.0,4
phi4_w64,1,32,-11.167853481974452,0.9108399611711502,2.0934437131881714,1.6320025467139203,,,59.81,1.0,4
phi4_w64,1,50,-12.92147951964289,0.8961721122264862,2.055565812587738,1.3111640117693693,,,64.42,1.0,4
phi4_w64,1,100,-16.436034268140794,0.8980988526344299,2.04835250377655,1.0307980957337655,,,68.54,1.0,4
phi4_w64,2,4,-4.941649114182219,1.7479857945442199,2.914392430782318,2.972000686349347,,,26.09,1.0,4
phi4_w64,2,8,-7.1961246342584495,1.230233216881752,2.47051931142807,1.1810920214420184,,,41.02,1.0,4
phi4_w64,2,16,-8.873659736048431,1.0566731882095337,2.213414309024811,2.1603519699163733,,,57.42,1.0,4
phi4_w64,2,32,-12.125103338100017,0.9947858589887619,2.118979284763336,1.4662940386595438,,,90.08,1.0,4
phi4_w64,2,50,-15.21210557539016,0.9730087411403656,2.217708475589752,1.232230990199931,,,102.34,0.99,4
phi4_w64,2,100,-35.35391201674938,0.9642297738790512,2.5887682223320008,1.1796384619422258,,,222.27,0.7,4
phi4_w64,3,4,-5.981071480568499,1.7260185742378236,2.9376132464408875,3.0487233344465494,,,28.46,1.0,4
phi4_w64,3,8,-8.021267522713169,1.3099996680021286,2.755913405418396,2.206130499895662,,,40.15,1.0,4
phi4_w64,3,16,-8.807690907903016,1.1324797642230988,2.660133922100067,3.1519401696976272,,,45.02,1.0,4
phi4_w64,3,32,-10.744701723679901,1.0249565482139587,2.473103258609772,2.712694176143268,,,50.89,1.0,4
phi4_w64,3,50,-12.285886225178837,0.9892802268266678,2.4105633687973023,2.5064176042616366,,,54.51,1.0,4
phi4_w64,3,100,-16.921473195627332,0.9653939568996429,2.335610554218292,1.8291089480373077,,,63.06,1.0,4
phi4_w64,4,4,-5.468400490703061,1.665837001800537,2.7809113478660583,2.2101814658381045,,,27.64,1.0,4
phi4_w64,4,8,-8.200973868705333,1.2610316282510758,2.466942629814148,2.808913155253977,,,58.35,1.0,4
phi4_w64,4,16,-17.706420632805674,1.3240969282388688,4.142731962203979,2.1833534528152088,,,330.08,0.4,4
phi4_w64,4,32,-30.378968349061907,1.4811717212200164,6.742028257846832,2.7660048444475978,,,482.68,0.04,4
phi4_w64,4,50,-40.45538522709161,1.5516731595993043,7.964116387367248,2.4037407216370106,,,500.0,0.0,4
phi4_w64,4,100,-63.636326177790764,1.6353792297840117,9.136001267433166,2.9056955783270304,,,500.0,0.0,4
phi4_w64,5,4,-5.120187369883061,1.7669292080402375,2.9392016386985778,2.7361579634808004,,,25.62,1.0,4
phi4_w64,5,8,-6.752572815511376,1.3000013917684554,2.8205778884887693,3.6880586331011727,,,36.4,1.0,4
phi4_w64,5,16,-8.058857564032078,1.1124150085449218,2.774538667201996,1.8661461595632136,,,43.33,1.0,4
phi4_w64,5,32,-9.61022223815322,1.0238349521160126,2.7351531553268433,0.9626596954814158,,,48.13,1.0,4
phi4_w64,5,50,-11.53037629108876,0.9784481728076935,2.6599502062797544,2.196247625719756,,,52.35,1.0,4
phi4_w64,5,100,-15.292801746129989,0.9656734478473663,2.685368673801422,2.6516248042100106,,,57.5,1.0,4
phi1_w128,1,4,-5.86860813064035,1.5795890760421754,2.807595844268799,3.7396802189853044,,,29.44,1.0,16
phi1_w128,1,8,-7.6326447509415445,0.9661793053150177,2.7079142928123474,1.1895126091549173,,,40.74,1.0,16
phi1_w128,1,16,-9.360175930615515,0.6868259221315384,2.7721124577522276,1.1876755161471373,,,49.67,1.0,16
phi1_w128,1,32,-10.68755645506084,0.5369843584299088,2.7767518734931946,0.8978558064198296,,,53.81,1.0,16
phi1_w128,1,50,-12.314429649710656,0.4882239159941673,2.7125871777534485,0.82076637055818,,,58.66,1.0,16
phi1_w128,1,100,-16.147400451637804,0.4408710080385208,2.7009525012969973,0.8003550971530144,,,65.83,1.0,16
phi1_w128,2,4,-6.063012788519263,1.6586387491226195,2.847170214653015,2.426201191395521,,,29.64,1.0,16
phi1_w128,2,8,-7.525252849943936,1.2277992737293244,2.7393169379234314,2.256287979306653,,,39.46,1.0,16
phi1_w128,2,16,-9.397334078717977,1.0441750860214234,2.802109444141388,1.1549236591067165,,,48.13,1.0,16
phi1_w128,2,32,-11.116046821288764,0.935092602968216,2.6554583597183226,2.1685021655815944,,,52.89,1.0,16
phi1_w128,2,50,-12.971238674633206,0.9157436549663543,2.792249629497528,1.6159791865924373,,,56.12,1.0,16
phi1_w128,2,100,-17.116062407642602,0.8745765852928161,2.7741744804382322,2.2179290099192412,,,61.82,1.0,16
phi1_w128,3,4,-5.903300777766853,1.6858646845817566,2.920690257549286,2.5679554076306523,,,29.59,1.0,16
phi1_w128,3,8,-8.416390480613336,1.1875761145353316,2.758607828617096,2.8361357039608994,,,42.58,1.0,16
phi1_w128,3,16,-9.737489561978727,1.0075400221347808,2.724188005924225,1.5832097493635957,,,49.37,1.0,16
phi1_w128,3,32,-11.578337523490191,0.9181800103187561,2.7499207353591917,1.7449484274728457,,,55.56,1.0,16
phi1_w128,3,50,-13.452254811115562,0.8934150272607804,2.755065093040466,1.1508405767113903,,,59.41,1.0,16
phi1_w128,3,100,-17.431893517896533,0.8696657156944275,2.7381167459487914,2.0803047100477854,,,64.94,1.0,16
phi1_w128,4,4,-6.422685219012201,1.622960945367813,2.846573395729065,2.7916009808611126,,,31.07,1.0,16
phi1_w128,4,8,-7.645460465252399,1.042194392681122,2.642853486537933,2.0635829327080866,,,39.97,1.0,16
phi1_w128,4,16,-9.085542057966814,0.7920283675193787,2.809025568962097,1.3863705893658334,,,47.56,1.0,16
phi1_w128,4,32,-10.808567789588123,0.6253878006339073,2.816104989051819,1.981877840628731,,,52.94,1.0,16
phi1_w128,4,50,-12.124132271409035,0.5534007629752159,2.8274327397346495,1.5116331038670614,,,56.35,1.0,16
phi1_w128,4,100,-15.211141098067165,0.48776129335165025,2.839179801940918,0.3386102752815233,,,59.71,1.0,16
phi1_w128,5,4,-6.251453108224086,1.6569061267375946,2.848027729988098,2.8124051433056594,,,30.66,1.0,16
phi1_w128,5,8,-7.454874863317237,1.1525539451837539,2.7315145778656005,2.154640430030413,,,39.99,1.0,16
phi1_w128,5,16,-9.479112426862121,0.9125610363483428,2.603436071872711,1.6180650417319702,,,48.37,1.0,16
phi1_w128,5,32,-11.209433289654553,0.8493429481983185,2.5114081072807313,0.7885565281413437,,,57.21,1.0,16
phi1_w128,5,50,-13.364633985944092,0.811855850815773,2.3201622056961058,1.6294332400416953,,,70.25,1.0,16
phi1_w128,5,100,-20.21585444830358,0.730712680220604,2.2337407279014587,1.4523714610639842,,,114.87,1.0,16
phi1_w32,1,4,-5.99206417996902,1.6877964055538177,2.9894395446777344,4.279570386144332,,,29.46,1.0,16
phi1_w32,1,8,-8.067337111793458,1.081118301153183,2.735871148109436,1.5710093409987167,,,41.15,1.0,16
phi1_w32,1,16,-9.233857554784045,0.8677479362487793,2.802052364349365,1.2743983383725572,,,46.64,1.0,16
phi1_w32,1,32,-11.242919038049877,0.7456348723173142,2.7606356930732727,1.752723610580142,,,53.62,1.0,16
phi1_w32,1,50,-13.066143382415175,0.7018220871686935,2.808504276275635,1.0412897040747107,,,56.82,1.0,16
phi1_w32,1,100,-16.329768000915646,0.6704621058702469,2.749494755268097,0.8636080231019995,,,59.9,1.0,16
phi1_w32,2,4,-6.206285294843838,1.606291913986206,2.749974510669708,1.3352616505417974,,,30.22,1.0,16
phi1_w32,2,8,-7.678629127247259,1.1584074401855469,2.767537670135498,2.5743739218777044,,,39.98,1.0,16
phi1_w32,2,16,-8.963461647313089,0.9124305945634842,2.6287323379516603,1.1971369586826768,,,46.91,1.0,16
phi1_w32,2,32,-10.708700010683387,0.8059085327386856,2.7713169145584104,1.60025948000286,,,51.66,1.0,16
phi1_w32,2,50,-12.142201525084674,0.7552911514043807,2.72703138589859,0.7158754433736205,,,55.71,1.0,16
phi1_w32,2,100,-15.1998819450289,0.7324320566654205,2.796151933670044,1.188317337126471,,,58.59,1.0,16
phi1_w32,3,4,-6.079724994506687,1.6237644684314727,2.6356427478790283,3.497250834852457,,,31.32,1.0,16
phi1_w32,3,8,-7.992062338134274,1.2679312175512314,2.68430116891861,2.171364602134563,,,41.88,1.0,16
phi1_w32,3,16,-9.387915088888258,1.0845946204662322,2.6193295168876647,2.422434597683605,,,48.71,1.0,16
phi1_w32,3,32,-10.741678579486907,1.0139387780427933,2.6593093633651734,1.7730456787289586,,,53.5,1.0,16
phi1_w32,3,50,-12.007012415006757,0.9914907073974609,2.581007444858551,2.6811900673106313,,,56.45,1.0,16
phi1_w32,3,100,-15.738550727218389,0.9665331137180329,2.452902014255524,1.2152645918846132,,,62.12,1.0,16
phi1_w32,4,4,-6.350324076805264,1.6639319503307342,2.9211580109596254,2.620076196137816,,,31.02,1.0,16
phi1_w32,4,8,-8.43016663703136,0.9387655168771744,2.801721510887146,0.8435438049538061,,,43.16,1.0,16
phi1_w32,4,16,-9.897634865818546,0.6450779563188553,2.774903814792633,0.8390870590676787,,,50.96,1.0,16
phi1_w32,4,32,-11.409440815988928,0.49502949029207227,2.785600383281708,0.9651630306067819,,,55.55,1.0,16
phi1_w32,4,50,-12.855035570971667,0.45456787943840027,2.8699259614944457,0.7641041049818043,,,58.75,1.0,16
phi1_w32,4,100,-16.459209855012595,0.41193115174770356,2.8209610557556153,0.4904046307162847,,,64.09,1.0,16
phi1_w32,5,4,-5.957568743918091,1.6252591943740844,2.8391725993156434,1.8530333289550618,,,29.55,1.0,16
phi1_w32,5,8,-7.691051943665371,1.1197043359279633,2.6798907828330996,1.6218712155881803,,,39.64,1.0,16
phi1_w32,5,16,-8.755551805645228,0.956134227514267,2.6354632568359375,1.863621146575897,,,47.31,1.0,16
phi1_w32,5,32,-11.28733405470848,0.88521533370018,2.370686454772949,0.9964413513595355,,,67.21,1.0,16
phi1_w32,5,50,-14.179047721587121,0.8533773458003998,2.31827442407608,2.399070711016515,,,104.82,1.0,16
phi1_w32,5,100,-42.630119520798324,0.7802662640810013,2.2609049892425537,1.0142202300571255,,,401.73,0.31,16
phi1_w64,1,4,-6.067593396492303,1.668567534685135,2.939228901863098,2.7147235555108638,,,29.23,1.0,16
phi1_w64,1,8,-7.96579292723909,1.0808524519205094,2.853875768184662,1.9497856189170852,,,40.04,1.0,16
phi1_w64,1,16,-10.289462528619914,0.7739077365398407,2.8500547003746033,0.6299504144868115,,,51.32,1.0,16
phi1_w64,1,32,-12.175888077765704,0.6448153740167618,2.8864916133880616,1.1923199669725728,,,57.58,1.0,16
phi1_w64,1,50,-14.352019286006689,0.5956939449906349,2.8793373274803162,1.7052235619839746,,,62.93,1.0,16
phi1_w64,1,100,-18.900004093758763,0.5578655534982682,2.7748629069328308,2.167490010497882,,,69.55,1.0,16
phi1_w64,2,4,-5.718667748398148,1.7035300076007842,2.8617779994010926,2.1245255001913756,,,29.02,1.0,16
phi1_w64,2,8,-7.814107006648555,1.1506243872642516,2.690677523612976,1.1140306937298738,,,41.29,1.0,16
phi1_w64,2,16,-9.115207442864776,0.950383934378624,2.6449261116981506,1.3119564400537638,,,48.4,1.0,16
phi1_w64,2,32,-10.856350622884928,0.8541442143917084,2.6433787155151367,1.6061711419298081,,,53.84,1.0,16
phi1_w64,2,50,-12.244147060737014,0.8266756135225296,2.670021724700928,0.8061410206411034,,,57.09,1.0,16
phi1_w64,2,100,-15.552444819509983,0.7940415346622467,2.590575351715088,1.8000618943982758,,,62.55,1.0,16
phi1_w64,3,4,-5.46668662450742,1.6708264684677123,2.935161061286926,3.4147023371281104,,,27.63,1.0,16
phi1_w64,3,8,-7.3423364038206635,1.0584118515253067,2.760869905948639,1.8220362738671247,,,39.78,1.0,16
phi1_w64,3,16,-9.758674239758403,0.7988291919231415,2.7131544589996337,1.8001646229869221,,,49.78,1.0,16
phi1_w64,3,32,-11.617303512133658,0.6598797461390495,2.761059219837189,0.8827851309979451,,,55.98,1.0,16
phi1_w64,3,50,-13.76982157824561,0.6061001205444336,2.7793814444541933,0.5587743800230325,,,61.68,1.0,16
phi1_w64,3,100,-17.688589327260853,0.5677740770578384,2.774071674346924,1.3162440012262437,,,66.92,1.0,16
phi1_w64,4,4,-6.393719419548288,1.5987521839141845,2.7299657344818113,2.047402747347951,,,31.17,1.0,16
phi1_w64,4,8,-8.45526422476396,1.103001312017441,2.64106641292572,1.1367081399308518,,,43.37,1.0,16
phi1_w64,4,16,-10.400449118828401,0.8305537277460098,2.6711528182029722,1.1275944199686636,,,52.32,1.0,16
phi1_w64,4,32,-12.133440119195729,0.7003165620565415,2.649454436302185,1.0895191450294806,,,57.42,1.0,16
phi1_w64,4,50,-13.95420511867851,0.6515992945432663,2.5764845061302184,1.6081411627638618,,,60.57,1.0,16
phi1_w64,4,100,-18.508959586434067,0.595221905708313,2.5528573846817015,0.6929896570757963,,,67.47,1.0,16
phi1_w64,5,4,-5.714365982571617,1.605361384153366,2.855656316280365,3.826036541205831,,,28.11,1.0,16
phi1_w64,5,8,-7.44573474438861,1.0655473756790161,2.796315972805023,2.5305255768215282,,,38.87,1.0,16
phi1_w64,5,16,-9.039966248394922,0.8168700098991394,2.7846767282485962,1.9480747760308441,,,48.07,1.0,16
phi1_w64,5,32,-10.337966892775148,0.6990169239044189,2.724639768600464,1.5886329766031122,,,52.03,1.0,16
phi1_w64,5,50,-11.805349147673697,0.6543534338474274,2.7534988951683044,2.490603922408074,,,55.89,1.0,16
phi1_w64,5,100,-15.20895672045648,0.6308580154180526,2.774243290424347,1.5241581803344189,,,61.65,1.0,16
phi2_w128,1,4,-5.80624340669252,1.7055101144313811,2.911038455963135,2.5913900319021197,,,28.74,1.0,16
phi2_w128,1,8,-8.371767422007396,1.1985889506340026,2.715446584224701,2.410109112409409,,,41.63,1.0,16
phi2_w128,1,16,-9.84239745279774,1.0300953364372254,2.79306280374527,1.3321919154934585,,,49.09,1.0,16
phi2_w128,1,32,-12.206797302160412,0.932134165763855,2.7776189184188844,1.4712096891968394,,,55.55,1.0,16
phi2_w128,1,50,-13.900100780948996,0.9073986035585403,2.7599624824523925,2.9417446719484404,,,59.34,1.0,16
phi2_w128,1,100,-18.741234229654072,0.8832705473899841,2.875700147151947,0.6807026868726127,,,65.04,1.0,16
phi2_w128,2,4,-6.29220837900415,1.6681368887424468,2.9770919275283814,3.7855375761538745,,,30.21,1.0,16
phi2_w128,2,8,-7.973496353803203,1.0248647314310073,2.7989191937446596,1.293109433868667,,,39.81,1.0,16
phi2_w128,2,16,-9.01606258337386,0.7779819995164872,2.8237689304351807,1.977937659600284,,,47.44,1.0,16
phi2_w128,2,32,-10.916632585078478,0.6296665015816688,2.837332947254181,1.4354933183868708,,,53.23,1.0,16
phi2_w128,2,50,-12.18338063120842,0.596743740439415,2.8038969111442564,0.6563603677442298,,,56.05,1.0,16
phi2_w128,2,100,-15.239552644118668,0.547331183552742,2.7513584089279175,2.609776745951222,,,61.04,1.0,16
phi2_w128,3,4,-6.901741752619855,1.4205648696422577,2.429201009273529,1.5774032576102763,,,34.72,1.0,16
phi2_w128,3,8,-12.48075687113218,1.5238768303394317,3.326498131752014,1.6417195314005948,,,57.54,0.98,16
phi2_w128,3,16,-11.899162998124957,0.7779463958740235,2.5692561197280885,0.950564221178065,,,58.3,1.0,16
phi2_w128,3,32,-15.189002966042608,0.6296446001529694,2.5810666513442992,1.4547641392040531,,,67.89,1.0,16
phi2_w128,3,50,-18.310180109366776,0.5619963255524635,2.625419714450836,1.106595945205912,,,75.44,1.0,16
phi2_w128,3,100,-24.234816666916014,0.48009450614452365,2.6085593771934508,1.2605105889236554,,,84.91,1.0,16
phi2_w128,4,4,-5.79484342943877,1.606939822435379,2.8443186330795287,1.3419906718470156,,,28.58,1.0,16
phi2_w128,4,8,-7.255873894905672,1.00666510283947,2.7554563212394716,2.414136902973987,,,37.98,1.0,16
phi2_w128,4,16,-8.941636546850205,0.7564200377464294,2.7374080061912536,0.7253279720171122,,,46.6,1.0,16
phi2_w128,4,32,-11.097410898339003,0.6331266987323761,2.772481427192688,1.4983937593597512,,,53.52,1.0,16
phi2_w128,4,50,-12.601591234635562,0.5978021863102913,2.821029224395752,0.908314528180007,,,56.74,1.0,16
phi2_w128,4,100,-15.690807305499911,0.560388594865799,2.9274859023094177,1.2518920074734603,,,61.16,1.0,16
phi2_w128,5,4,-6.094124963181093,1.584627892971039,2.759870193004608,2.155746908218134,,,30.38,1.0,16
phi2_w128,5,8,-8.619675898216665,1.0856059509515763,2.7574924349784853,1.8369606003537775,,,42.97,1.0,16
phi2_w128,5,16,-10.533833454027771,0.8478253388404846,2.820243189334869,1.2070884772227146,,,51.52,1.0,16
phi2_w128,5,32,-12.441562162023038,0.7302313715219497,2.7470637917518617,0.9960784595999576,,,58.44,1.0,16
phi2_w128,5,50,-14.647329816967249,0.6864837980270386,2.731868152618408,1.3743061359874904,,,64.04,1.0,16
phi2_w128,5,100,-19.096236170977352,0.6525107383728027,2.788289475440979,0.9604410641483031,,,68.59,1.0,16
phi2_w32,1,4,-11.056445861151442,1.2824758625030517,2.1956456685066223,3.9380454013030977,,,58.42,1.0,16
phi2_w32,1,8,-19.320604845769704,0.9467352390289306,2.1070864319801332,2.2075525519484653,,,101.78,1.0,16
phi2_w32,1,16,-26.286163618303835,0.8343213629722596,2.0841471409797667,1.8248532232770232,,,121.61,1.0,16
phi2_w32,1,32,-33.44168317556381,0.806700547337532,2.060328600406647,1.2371613321444601,,,151.85,1.0,16
phi2_w32,1,50,-38.9012890253216,0.8107126063108444,2.049360556602478,1.9058049274984747,,,154.43,1.0,16
phi2_w32,1,100,-51.82738750331104,0.8143908780813217,2.0693934392929076,2.406426678414643,,,167.4,1.0,16
phi2_w32,2,4,-5.9836438553920015,1.595555181503296,2.708027091026306,2.9138590070512147,,,29.18,1.0,16
phi2_w32,2,8,-7.702732211090624,1.0241406321525575,2.6509035992622376,2.3187784391478634,,,40.51,1.0,16
phi2_w32,2,16,-9.841736743301153,0.7048540073633194,2.726174681186676,1.4846709521551384,,,50.0,1.0,16
phi2_w32,2,32,-11.152230758257211,0.5492554053664207,2.753803210258484,0.5843502807378536,,,55.5,1.0,16
phi2_w32,2,50,-12.811700042355806,0.5058398842811584,2.715868339538574,0.7500905886100605,,,60.34,1.0,16
phi2_w32,2,100,-16.154958458095788,0.4807351341843605,2.637934010028839,0.5581418837206089,,,66.05,1.0,16
phi2_w32,3,4,-6.571161935748532,1.5947966945171357,2.679151465892792,2.648017064612359,,,31.5,1.0,16
phi2_w32,3,8,-7.979995265714824,1.0501564693450929,2.470142481327057,1.8285057602380403,,,40.63,1.0,16
phi2_w32,3,16,-9.841329899374395,0.8834944635629653,2.6205439829826354,2.3703000636643266,,,49.61,1.0,16
phi2_w32,3,32,-12.001620234251023,0.8276994252204894,2.6350784921646118,1.372621122992132,,,55.39,1.0,16
phi2_w32,3,50,-12.947476816102862,0.7905494540929794,2.6945390629768373,0.7140597387768328,,,56.74,1.0,16
phi2_w32,3,100,-17.146606947109102,0.7257054901123047,2.772557966709137,1.156329966029618,,,62.66,1.0,16
phi2_w32,4,4,-6.400331430090591,1.6817087972164153,2.931256499290466,2.38088658509776,,,30.07,1.0,16
phi2_w32,4,8,-7.789374358141795,1.0579399716854097,2.8233796072006228,2.5504561837390067,,,40.37,1.0,16
phi2_w32,4,16,-10.286451695170253,0.757124502658844,2.828500964641571,1.6280377935658907,,,51.34,1.0,16
phi2_w32,4,32,-12.135495804846286,0.5946974247694016,2.784720184803009,0.6558443665329833,,,58.6,1.0,16
phi2_w32,4,50,-13.167782547306269,0.553582510650158,2.790646667480469,1.1927260672863573,,,61.15,1.0,16
phi2_w32,4,100,-16.731091194972397,0.5152104270458221,2.826703929901123,1.3486203836192843,,,67.18,1.0,16
phi2_w32,5,4,-5.501861721556634,1.5280488657951354,2.463410494327545,1.6487006949447096,,,31.38,1.0,16
phi2_w32,5,8,-7.904753553355112,1.1380208587646485,2.2148219895362855,1.901027611012105,,,47.01,1.0,16
phi2_w32,5,16,-9.658755878563971,0.9861904978752136,2.164355847835541,1.5487429693329613,,,55.93,1.0,16
phi2_w32,5,32,-11.829754418209195,0.9313605564832688,2.182113149166107,2.272955274331034,,,63.48,1.0,16
phi2_w32,5,50,-13.120081891678273,0.9101294875144958,2.1964206504821777,2.217656934956089,,,66.69,1.0,16
phi2_w32,5,100,-16.341625761054456,0.8932193064689636,2.167271146774292,1.7123842791341246,,,70.59,1.0,16
phi2_w64,1,4,-5.139552823039703,1.628965629339218,2.786835563182831,3.147880593277514,,,26.48,1.0,16
phi2_w64,1,8,-7.025527473185211,1.1861050963401794,2.6659296011924742,2.5749178397655488,,,37.73,1.0,16
phi2_w64,1,16,-8.103057692609728,0.9624823623895645,2.574368028640747,2.069159327771049,,,43.63,1.0,16
phi2_w64,1,32,-10.157114444803447,0.8699143034219742,2.648980321884155,1.3363834194373339,,,51.64,1.0,16
phi2_w64,1,50,-11.26944350194186,0.8300567829608917,2.6402747344970705,2.1075617526479067,,,53.27,1.0,16
phi2_w64,1,100,-14.722632498294114,0.8001126712560653,2.6755571031570433,2.211530692790728,,,58.57,1.0,16
phi2_w64,2,4,-6.021606180369854,1.5275740134716034,2.6691825723648073,1.652550292829983,,,30.81,1.0,16
phi2_w64,2,8,-7.616686709467322,1.024478091597557,2.526357715129852,1.0859878285438753,,,41.21,1.0,16
phi2_w64,2,16,-9.141617141198367,0.8041246926784515,2.5130913925170897,2.2630405689182225,,,49.45,1.0,16
phi2_w64,2,32,-11.574655828736722,0.7059583133459091,2.5230047965049742,0.9226967414893443,,,57.12,1.0,16
phi2_w64,2,50,-13.377730398438871,0.6688940155506135,2.5099219989776613,2.471814342848095,,,61.32,1.0,16
